HourDK,SpotPriceDKK_DK1,SpotPriceDKK_DK2,PriceSpread,SpreadPercent
2025-06-11 13:00:00,-0.596728,8.279601,-8.876329,-231.06796116504853
2025-06-11 12:00:00,-0.969683,20.88548,-21.855163,-219.4756554307116
2025-06-11 11:00:00,9.69683,36.997136,-27.300306,-116.93290734824282
2025-06-11 10:00:00,171.410118,124.641554,46.76856400000001,31.5948656422383
2025-06-11 09:00:00,497.521948,485.139871,12.382076999999981,2.5201095149093162
2025-06-11 08:00:00,634.694789,634.694789,0.0,0.0
2025-06-11 07:00:00,804.091002,804.091002,0.0,0.0
2025-06-11 06:00:00,755.308481,755.308481,0.0,0.0
2025-06-11 05:00:00,605.977269,606.051875,-0.07460600000001705,-0.012310925091091215
2025-06-11 04:00:00,533.47481,533.47481,0.0,0.0
2025-06-11 03:00:00,516.542675,516.617281,-0.07460600000001705,-0.014442294161082846
2025-06-11 02:00:00,512.365594,512.365594,0.0,0.0
2025-06-11 01:00:00,517.661555,517.661555,0.0,0.0
2025-06-11 00:00:00,525.344413,529.670706,-4.326292999999964,-0.8201385785069425
2025-06-10 23:00:00,636.378461,636.378461,0.0,0.0
2025-06-10 22:00:00,730.593239,730.593239,0.0,0.0
2025-06-10 21:00:00,680.912281,680.986891,-0.07461000000000695,-0.010956758258460406
2025-06-10 20:00:00,626.382619,631.828098,-5.4454789999999775,-0.8655909421887363
2025-06-10 19:00:00,612.283983,613.328319,-1.0443359999999302,-0.1704186549524256
2025-06-10 18:00:00,525.454239,526.274802,-0.8205629999999928,-0.15604076107279286
2025-06-10 17:00:00,433.029773,433.029773,0.0,0.0
2025-06-10 16:00:00,349.780637,352.689881,-2.909244000000001,-0.8282892806043715
2025-06-10 15:00:00,233.485473,233.485473,0.0,0.0
2025-06-10 14:00:00,183.655359,183.655359,0.0,0.0
2025-06-10 13:00:00,118.160064,118.160064,0.0,0.0
2025-06-10 12:00:00,132.482496,132.482496,0.0,0.0
2025-06-10 11:00:00,180.8953,181.193691,-0.2983910000000094,-0.16481638901858214
2025-06-10 10:00:00,169.407509,169.631304,-0.22379499999999553,-0.1320173333664872
2025-06-10 09:00:00,514.7124,516.353519,-1.6411190000000033,-0.31833444782884013
2025-06-10 08:00:00,620.414917,615.56617,4.848746999999889,0.7845988989635548
2025-06-10 07:00:00,617.580291,617.580291,0.0,0.0
2025-06-10 06:00:00,556.635374,556.635374,0.0,0.0
2025-06-10 05:00:00,463.837928,463.837928,0.0,0.0
2025-06-10 04:00:00,404.011936,404.086517,-0.07458100000002332,-0.018458394450118647
2025-06-10 03:00:00,447.203027,447.203027,0.0,0.0
2025-06-10 02:00:00,519.635766,519.635766,0.0,0.0
2025-06-10 01:00:00,582.370972,582.370972,0.0,0.0
2025-06-10 00:00:00,646.374355,646.448966,-0.07461100000000442,-0.01154233510303523
2025-06-09 23:00:00,754.82682,754.901378,-0.07455800000002455,-0.009877009662904177
2025-06-09 22:00:00,943.775918,943.850528,-0.07461000000000695,-0.007905165787236162
2025-06-09 21:00:00,1107.138975,1107.213533,-0.07455800000002455,-0.0067340678352395865
2025-06-09 20:00:00,1054.773255,1054.847925,-0.07466999999996915,-0.007078996049894526
2025-06-09 19:00:00,842.84889,862.98957,-20.140679999999975,-2.3613818626178675
2025-06-09 18:00:00,518.733637,449.360295,69.37334200000004,14.331944392354695
2025-06-09 17:00:00,0.671355,41.847795,-41.17644,-193.6842105263158
2025-06-09 16:00:00,-7.4595,0.671355,-8.130855,239.56043956043956
2025-06-09 15:00:00,-29.912595,-10.517895,-19.3947,95.9409594095941
2025-06-09 14:00:00,-37.968855,-24.989325,-12.979529999999997,41.23222748815165
2025-06-09 13:00:00,-28.868265,-25.06392,-3.8043450000000014,14.10788381742739
2025-06-09 12:00:00,-2.312445,0.0,-2.312445,200.0
2025-06-09 11:00:00,-5.9676,13.12872,-19.09632,-533.3333333333333
2025-06-09 10:00:00,-1.04433,17.380635,-18.424965,-225.57077625570773
2025-06-09 09:00:00,0.0,30.73314,-30.73314,-200.0
2025-06-09 08:00:00,22.154715,50.650005,-28.49529,-78.27868852459017
2025-06-09 07:00:00,298.678387,291.964823,6.713563999999963,2.273306079316467
2025-06-09 06:00:00,335.453722,327.546645,7.907077000000015,2.3852406102815973
2025-06-09 05:00:00,240.195907,190.888605,49.30730199999999,22.87593296787243
2025-06-09 04:00:00,100.10649,74.520405,25.586084999999997,29.303716360529684
2025-06-09 03:00:00,31.852065,31.852065,0.0,0.0
2025-06-09 02:00:00,31.255305,30.956925,0.29838000000000164,0.9592326139088783
2025-06-09 01:00:00,30.956925,31.18071,-0.223785000000003,-0.720288115246108
2025-06-09 00:00:00,35.8056,35.8056,0.0,0.0
2025-06-08 23:00:00,381.404242,384.08967,-2.6854280000000017,-0.7016196883875417
2025-06-08 22:00:00,485.389665,482.704238,2.6854270000000042,0.5547864709566308
2025-06-08 21:00:00,518.808247,503.665418,15.142829000000063,2.9619988305517997
2025-06-08 20:00:00,454.134367,441.005633,13.128734000000009,2.9333364613356587
2025-06-08 19:00:00,295.76919,303.004883,-7.235693000000026,-2.416835773715949
2025-06-08 18:00:00,2.610825,43.190505,-40.57968,-177.19869706840393
2025-06-08 17:00:00,7.981665,31.62828,-23.646615,-119.3973634651601
2025-06-08 16:00:00,12.457365,12.904935,-0.4475700000000007,-3.529411764705888
2025-06-08 15:00:00,8.876805,9.025995,-0.14919000000000082,-1.666666666666676
2025-06-08 14:00:00,7.235715,7.235715,0.0,0.0
2025-06-08 13:00:00,7.4595,7.4595,0.0,0.0
2025-06-08 12:00:00,2.312445,2.23785,0.07459499999999997,3.2786885245901622
2025-06-08 11:00:00,-3.87894,-3.58056,-0.29837999999999987,7.9999999999999964
2025-06-08 10:00:00,-0.223785,0.44757,-0.671355,-600.0
2025-06-08 09:00:00,-3.72975,7.31031,-11.04006,-616.6666666666667
2025-06-08 08:00:00,0.0,9.10059,-9.10059,-200.0
2025-06-08 07:00:00,27.674745,27.00339,0.6713550000000019,2.455661664392913
2025-06-08 06:00:00,291.06969,283.013423,8.056266999999991,2.806655279546602
2025-06-08 05:00:00,415.19577,414.971992,0.2237779999999816,0.053911512887676205
2025-06-08 04:00:00,499.935668,499.935668,0.0,0.0
2025-06-08 03:00:00,520.225515,520.225515,0.0,0.0
2025-06-08 02:00:00,573.337177,573.411787,-0.07461000000000695,-0.013012438178231823
2025-06-08 01:00:00,619.1385,619.21311,-0.07461000000000695,-0.01204988944941202
2025-06-08 00:00:00,699.99945,692.912948,7.086501999999996,1.0175086401951885
2025-06-07 23:00:00,597.431325,597.505935,-0.07461000000000695,-0.012487684918287164
2025-06-07 22:00:00,731.10561,731.180168,-0.07455800000002455,-0.010197459500973763
2025-06-07 21:00:00,822.484485,822.559043,-0.07455800000002455,-0.00906456257612468
2025-06-07 20:00:00,819.799065,819.799065,0.0,0.0
2025-06-07 19:00:00,634.13211,634.206668,-0.07455800000002455,-0.01175679578567999
2025-06-07 18:00:00,522.910935,515.003887,7.907048000000032,1.5236410218641299
2025-06-07 17:00:00,200.735145,208.71681,-7.981665000000021,-3.898706503916935
2025-06-07 16:00:00,-3.43137,-3.43137,0.0,-0.0
2025-06-07 15:00:00,-0.14919,-3.207585,3.058395,-182.22222222222223
2025-06-07 14:00:00,-0.14919,-0.074595,-0.074595,66.66666666666666
2025-06-07 13:00:00,-0.074595,0.0,-0.074595,200.0
2025-06-07 12:00:00,8.876805,8.876805,0.0,0.0
2025-06-07 11:00:00,70.41768,70.41768,0.0,0.0
2025-06-07 10:00:00,227.738542,227.738542,0.0,0.0
2025-06-07 09:00:00,487.105372,487.105372,0.0,0.0
2025-06-07 08:00:00,595.715677,595.790287,-0.07461000000000695,-0.012523646923181822
2025-06-07 07:00:00,647.037015,647.037015,0.0,0.0
2025-06-07 06:00:00,637.563472,637.563472,0.0,0.0
2025-06-07 05:00:00,611.60439,611.60439,0.0,0.0
2025-06-07 04:00:00,613.693043,613.693043,0.0,0.0
2025-06-07 03:00:00,610.858448,610.858448,0.0,0.0
2025-06-07 02:00:00,581.990168,581.990168,0.0,0.0
2025-06-07 01:00:00,622.86825,622.86825,0.0,0.0
2025-06-07 00:00:00,653.526802,653.601412,-0.07461000000000695,-0.01141586559006169
2025-06-06 23:00:00,770.118765,770.118765,0.0,0.0
2025-06-06 22:00:00,937.808347,937.882957,-0.07461000000000695,-0.007955466855435927
2025-06-06 21:00:00,964.438703,964.513372,-0.07466899999997167,-0.007741923811142033
2025-06-06 20:00:00,828.377497,828.377497,0.0,0.0
2025-06-06 19:00:00,617.348235,580.64745,36.700784999999996,6.1270312505340945
2025-06-06 18:00:00,349.47756,361.114395,-11.63683500000002,-3.27525098423047
2025-06-06 17:00:00,0.0,25.21311,-25.21311,-200.0
2025-06-06 16:00:00,-0.074595,0.0,-0.074595,200.0
2025-06-06 15:00:00,-9.921135,-6.937335,-2.9837999999999996,35.398230088495566
2025-06-06 14:00:00,-1.715685,-1.715685,0.0,-0.0
2025-06-06 13:00:00,2.312445,4.62489,-2.312445,-66.66666666666667
2025-06-06 12:00:00,11.18925,8.876805,2.3124450000000003,23.048327137546472
2025-06-06 11:00:00,15.21738,14.17305,1.0443300000000004,7.106598984771575
2025-06-06 10:00:00,29.763405,19.09632,10.667085,43.66412213740458
2025-06-06 09:00:00,98.987565,91.677255,7.310310000000001,7.668231611893585
2025-06-06 08:00:00,444.660802,400.052992,44.60780999999997,10.561638821775881
2025-06-06 07:00:00,555.210585,504.560573,50.65001200000006,9.558669646301142
2025-06-06 06:00:00,499.935668,485.911823,14.023844999999994,2.8450333602360396
2025-06-06 05:00:00,475.170157,462.041423,13.128734000000009,2.801658511304354
2025-06-06 04:00:00,393.712403,393.712403,0.0,0.0
2025-06-06 03:00:00,412.286565,412.361153,-0.07458800000000565,-0.01808966383388589
2025-06-06 02:00:00,453.985177,373.12419,80.86098700000002,19.55267107983315
2025-06-06 01:00:00,534.5478,430.636935,103.91086500000006,21.531808623144055
2025-06-06 00:00:00,624.0618,531.563985,92.49781499999995,16.008264301579246
2025-06-05 23:00:00,565.684232,606.937471,-41.25323900000001,-7.036069500412447
2025-06-05 22:00:00,634.31529,718.98514,-84.66985,-12.513089942637496
2025-06-05 21:00:00,797.836283,797.836283,0.0,0.0
2025-06-05 20:00:00,915.553549,1017.604989,-102.05144000000007,-10.558000080591432
2025-06-05 19:00:00,799.179065,837.000758,-37.82169299999998,-4.623170689228085
2025-06-05 18:00:00,704.512971,753.002321,-48.48935000000006,-6.6537003441607885
2025-06-05 17:00:00,544.423524,604.923261,-60.49973699999998,-10.527673247026131
2025-06-05 16:00:00,428.94425,417.679816,11.264433999999994,2.6610238126635046
2025-06-05 15:00:00,148.22822,159.492655,-11.26443500000002,-7.3212030220569355
2025-06-05 14:00:00,52.741493,52.293899,0.44759399999999516,0.852272727272718
2025-06-05 13:00:00,82.282697,83.252484,-0.9697869999999966,-1.1716989634970667
2025-06-05 12:00:00,149.198,150.018596,-0.8205959999999948,-0.5484963140212951
2025-06-05 11:00:00,344.498182,351.585094,-7.086912000000041,-2.0362253323264845
2025-06-05 10:00:00,484.968114,483.99829,0.9698240000000169,0.2001770125355176
2025-06-05 09:00:00,619.39549,619.470103,-0.07461299999999937,-0.012045374481555947
2025-06-05 08:00:00,841.327515,869.824325,-28.496810000000096,-3.330716694317448
2025-06-05 07:00:00,824.841143,962.55089,-137.709747,-15.409014302124282
2025-06-05 06:00:00,646.474964,848.862028,-202.387064,-27.069090791274963
2025-06-05 05:00:00,604.2519,657.142561,-52.89066100000002,-8.386062034562878
2025-06-05 04:00:00,601.044143,649.160476,-48.116333000000054,-7.697353260218606
2025-06-05 03:00:00,595.225428,642.297375,-47.07194700000002,-7.6074472140454015
2025-06-05 02:00:00,600.372774,647.8923,-47.51952599999993,-7.61369151308962
2025-06-05 01:00:00,641.32761,691.607322,-50.279711999999904,-7.5442110177963135
2025-06-05 00:00:00,714.807618,728.683032,-13.875413999999978,-1.9224806201550353
2025-06-04 23:00:00,701.827407,701.827407,0.0,0.0
2025-06-04 22:00:00,838.716557,838.791171,-0.07461399999999685,-0.008895815948216822
2025-06-04 21:00:00,1035.58337,1035.58337,0.0,0.0
2025-06-04 20:00:00,1026.258495,1438.64176,-412.38326499999994,-33.4604423983071
2025-06-04 19:00:00,805.6692,1088.996172,-283.32697199999984,-29.907864067935247
2025-06-04 18:00:00,708.6905,812.532293,-103.84179299999994,-13.65241087338874
2025-06-04 17:00:00,545.318675,682.282447,-136.96377200000006,-22.314051290024818
2025-06-04 16:00:00,349.943909,540.096775,-190.15286599999996,-42.72902787890985
2025-06-04 15:00:00,258.187146,323.38665,-65.19950399999999,-22.42174748877441
2025-06-04 14:00:00,136.217774,136.217774,0.0,0.0
2025-06-04 13:00:00,72.286431,72.286431,0.0,0.0
2025-06-04 12:00:00,150.093195,150.018596,0.0745990000000063,0.04971414135475023
2025-06-04 11:00:00,334.501916,360.68615,-26.184234000000004,-7.532992949853084
2025-06-04 10:00:00,527.265732,540.096775,-12.831043000000022,-2.4042521478600194
2025-06-04 09:00:00,589.928907,589.928907,0.0,0.0
2025-06-04 08:00:00,838.492775,838.492775,0.0,0.0
2025-06-04 07:00:00,739.201461,686.08701,53.11445100000003,7.453151004965933
2025-06-04 06:00:00,691.905725,385.975241,305.930484,56.76517048729479
2025-06-04 05:00:00,444.610025,78.403549,366.206476,140.03708286163905
2025-06-04 04:00:00,451.473148,80.492321,370.980827,139.47552937876875
2025-06-04 03:00:00,443.118075,78.627346,364.490729,139.71976152714524
2025-06-04 02:00:00,454.531707,85.863449,368.668258,136.4439536167863
2025-06-04 01:00:00,468.257923,102.20063,366.057293,128.33791029161762
2025-06-04 00:00:00,531.667051,120.029791,411.63726,126.32783634081197
2025-06-03 23:00:00,643.867062,440.411017,203.45604500000002,37.528388508534995
2025-06-03 22:00:00,714.819233,626.7072,88.11203300000011,13.136086003606925
2025-06-03 21:00:00,710.268138,701.762833,8.505305000000021,1.2046909982401541
2025-06-03 20:00:00,813.301823,991.614958,-178.313135,-19.75859905310504
2025-06-03 19:00:00,540.833377,816.286158,-275.45278099999996,-40.593739003248515
2025-06-03 18:00:00,329.767367,655.058262,-325.29089500000003,-66.0606071615547
2025-06-03 17:00:00,26.933488,388.633072,-361.699584,-174.07540394973068
2025-06-03 16:00:00,0.0,66.177296,-66.177296,-200.0
2025-06-03 15:00:00,-9.922864,27.679568,-37.602432,-423.5294117647059
2025-06-03 14:00:00,-32.230656,19.174256,-51.404912,787.4285714285713
2025-06-03 13:00:00,-22.3824,17.607488,-39.989888,1675.0
2025-06-03 12:00:00,-7.535408,25.814368,-33.349776000000006,-364.8979591836735
2025-06-03 11:00:00,-0.37304,37.229392,-37.602432,-204.04858299595142
2025-06-03 10:00:00,14.9216,40.213712,-25.292112000000003,-91.74560216508797
2025-06-03 09:00:00,240.237767,412.806079,-172.56831200000002,-52.85045194346721
2025-06-03 08:00:00,577.465935,641.479606,-64.01367100000004,-10.503122386826966
2025-06-03 07:00:00,755.107561,871.794465,-116.68690399999991,-14.34467498782252
2025-06-03 06:00:00,838.071679,975.574171,-137.50249199999996,-15.163102763419879
2025-06-03 05:00:00,685.125279,802.856695,-117.73141599999997,-15.824306753328987
2025-06-03 04:00:00,648.940406,708.029935,-59.08952899999997,-8.70903765758871
2025-06-03 03:00:00,679.231239,740.335206,-61.10396700000001,-8.608820984071656
2025-06-03 02:00:00,701.539017,761.150794,-59.611777000000075,-8.150980002963879
2025-06-03 01:00:00,758.315705,820.016558,-61.70085300000005,-7.818487202779818
2025-06-03 00:00:00,751.526406,831.8792,-80.35279400000002,-10.149363333755941
2025-06-02 23:00:00,793.509423,705.250511,88.25891200000001,11.777591593931684
2025-06-02 22:00:00,1056.868626,1056.943187,-0.07456100000013066,-0.0070546488142017635
2025-06-02 21:00:00,1725.26375,1521.9624,203.30135000000018,12.521539345203916
2025-06-02 20:00:00,1228.686229,1461.680737,-232.994508,-17.320648888758324
2025-06-02 19:00:00,815.592792,715.247744,100.34504800000002,13.109797609905987
2025-06-02 18:00:00,621.468002,582.598224,38.869778,6.456418618953938
2025-06-02 17:00:00,444.651745,286.636237,158.015508,43.21567204423168
2025-06-02 16:00:00,360.421593,80.649086,279.77250699999996,126.860623623544
2025-06-02 15:00:00,147.34685,91.01932,56.327529999999996,47.26134585289515
2025-06-02 14:00:00,82.0666,71.472548,10.59405199999999,13.799805636540317
2025-06-02 13:00:00,95.346468,54.83541,40.511058,53.94932935916542
2025-06-02 12:00:00,149.212,108.700942,40.51105799999999,31.41452126120914
2025-06-02 11:00:00,247.766519,242.618712,5.147807,2.0994951212142032
2025-06-02 10:00:00,428.760689,415.704639,13.056050000000027,3.0921458980255556
2025-06-02 09:00:00,638.627345,558.351274,80.276071,13.41311694724599
2025-06-02 08:00:00,763.667023,613.78354,149.88348299999996,21.762448254195526
2025-06-02 07:00:00,879.604755,686.076769,193.52798599999994,24.721245417212952
2025-06-02 06:00:00,719.9479,685.927579,34.02032099999997,4.839734600705695
2025-06-02 05:00:00,584.165002,584.165002,0.0,0.0
2025-06-02 04:00:00,438.907113,438.832492,0.07462099999997918,0.017002992590263527
2025-06-02 03:00:00,412.496581,412.496581,0.0,0.0
2025-06-02 02:00:00,385.190785,343.1876,42.00318500000003,11.533341973073522
2025-06-02 01:00:00,408.990092,124.96505,284.025042,106.38535699315355
2025-06-02 00:00:00,473.002055,242.021857,230.98019799999997,64.6076848965577
2025-06-01 23:00:00,498.919125,476.244365,22.674759999999992,4.65045302301053
2025-06-01 22:00:00,686.2096,530.544422,155.66517799999997,25.5869592679267
2025-06-01 21:00:00,646.677938,520.176697,126.50124100000005,21.68243364778682
2025-06-01 20:00:00,619.826265,510.256538,109.56972700000006,19.391451088208456
2025-06-01 19:00:00,448.273865,452.525381,-4.251515999999981,-0.9439430636468319
2025-06-01 18:00:00,126.7996,142.686837,-15.887236999999999,-11.790750715962746
2025-06-01 17:00:00,-7.384212,29.536848,-36.92106,-333.3333333333333
2025-06-01 16:00:00,-44.7528,-11.635728,-33.117072,117.46031746031747
2025-06-01 15:00:00,-116.431868,-28.71638,-87.715488,120.86330935251799
2025-06-01 14:00:00,-120.012092,-54.225476,-65.786616,75.51369863013697
2025-06-01 13:00:00,-81.077156,-53.405008,-27.672148,41.15363283416528
2025-06-01 12:00:00,-40.874224,-40.874224,0.0,-0.0
2025-06-01 11:00:00,-15.738068,-15.365128,-0.3729399999999998,2.398081534772181
2025-06-01 10:00:00,-4.47528,-4.47528,0.0,-0.0
2025-06-01 09:00:00,-0.074588,1.640936,-1.715524,-219.04761904761907
2025-06-01 08:00:00,17.90112,16.185596,1.7155239999999985,10.065645514223187
2025-06-01 07:00:00,96.9644,70.187308,26.777091999999996,32.039268183846495
2025-06-01 06:00:00,267.323392,260.908824,6.414568000000031,2.4286924597571424
2025-06-01 05:00:00,493.101275,407.175892,85.92538300000001,19.088650950979858
2025-06-01 04:00:00,541.956438,541.956438,0.0,0.0
2025-06-01 03:00:00,552.622462,552.622462,0.0,0.0
2025-06-01 02:00:00,575.297222,575.297222,0.0,0.0
2025-06-01 01:00:00,635.638943,635.638943,0.0,0.0
2025-06-01 00:00:00,690.162757,690.237359,-0.07460199999991346,-0.010808750178330679
2025-05-31 23:00:00,761.245113,761.245113,0.0,0.0
2025-05-31 22:00:00,995.675249,995.675249,0.0,0.0
2025-05-31 21:00:00,1434.849319,1434.849319,0.0,0.0
2025-05-31 20:00:00,1434.700225,1434.700225,0.0,0.0
2025-05-31 19:00:00,980.160938,980.160938,0.0,0.0
2025-05-31 18:00:00,662.714365,662.714365,0.0,0.0
2025-05-31 17:00:00,308.794335,308.645151,0.1491839999999911,0.04832344007230892
2025-05-31 16:00:00,-0.37294,-0.298352,-0.07458799999999999,22.222222222222218
2025-05-31 15:00:00,-22.3764,-23.86816,1.4917599999999993,-6.451612903225803
2025-05-31 14:00:00,-57.8057,-55.19512,-2.610579999999999,4.620462046204618
2025-05-31 13:00:00,-98.232396,-98.232396,0.0,-0.0
2025-05-31 12:00:00,-22.898516,-22.898516,0.0,-0.0
2025-05-31 11:00:00,-7.4588,-7.980916,0.5221159999999996,-6.763285024154583
2025-05-31 10:00:00,-0.149176,0.37294,-0.522116,-466.6666666666667
2025-05-31 09:00:00,7.4588,50.645252,-43.186452,-148.6521181001284
2025-05-31 08:00:00,410.234,366.972967,43.261033,11.132435718374099
2025-05-31 07:00:00,631.089075,631.089075,0.0,0.0
2025-05-31 06:00:00,707.019659,706.945057,0.07460200000002715,0.010552172788451272
2025-05-31 05:00:00,690.535719,690.461116,0.07460300000002462,0.010804224616492279
2025-05-31 04:00:00,702.096822,607.370084,94.72673799999995,14.467985035125425
2025-05-31 03:00:00,698.367422,342.508081,355.85934100000003,68.37692691860768
2025-05-31 02:00:00,707.168813,92.265356,614.903457,153.83466978129627
2025-05-31 01:00:00,728.724738,92.265356,636.459382,155.04678720276982
2025-05-31 00:00:00,798.0916,139.554141,658.537459,140.46615479694267
2025-05-30 23:00:00,806.669235,84.806556,721.862679,161.9477918049263
2025-05-30 22:00:00,971.061187,292.981657,678.07953,107.28742830492222
2025-05-30 21:00:00,1041.919787,371.597416,670.322371,94.84460034548302
2025-05-30 20:00:00,976.506081,491.609538,484.896543,66.05699670033958
2025-05-30 19:00:00,707.616378,255.762259,451.8541190000001,93.8061322196415
2025-05-30 18:00:00,415.231381,179.309559,235.921822,79.36268341756247
2025-05-30 17:00:00,43.857744,118.296568,-74.438824,-91.81232750689972
2025-05-30 16:00:00,-0.074588,14.843012,-14.9176,-202.02020202020202
2025-05-30 15:00:00,-8.055504,-3.953164,-4.102340000000001,68.32298136645963
2025-05-30 14:00:00,-13.649604,-13.649604,0.0,-0.0
2025-05-30 13:00:00,-2.088464,-2.088464,0.0,-0.0
2025-05-30 12:00:00,2.98352,2.98352,0.0,0.0
2025-05-30 11:00:00,6.190804,6.190804,0.0,0.0
2025-05-30 10:00:00,17.229828,30.804844,-13.575015999999998,-56.52173913043478
2025-05-30 09:00:00,217.274837,203.625233,13.649603999999982,6.485911964804368
2025-05-30 08:00:00,395.390973,380.100441,15.290531999999985,3.943443273248151
2025-05-30 07:00:00,330.424833,407.548825,-77.12399200000004,-20.90155689540887
2025-05-30 06:00:00,268.5168,370.776941,-102.26014100000003,-31.991597740357054
2025-05-30 05:00:00,146.714596,149.176,-2.4614039999999875,-1.663725737332989
2025-05-30 04:00:00,110.315652,102.260148,8.055503999999999,7.578947368421051
2025-05-30 03:00:00,139.479567,158.424912,-18.945345000000003,-12.719073619567837
2025-05-30 02:00:00,150.667767,168.270521,-17.602754000000004,-11.038344822368899
2025-05-30 01:00:00,166.629592,156.336441,10.293150999999995,6.374138422166515
2025-05-30 00:00:00,181.248833,274.633016,-93.38418300000001,-40.96859008747243
2025-05-29 23:00:00,395.018041,407.996367,-12.978326000000038,-3.2324017777773264
2025-05-29 22:00:00,367.196724,543.746535,-176.54981099999998,-38.76197759974861
2025-05-29 21:00:00,447.528,530.022313,-82.49431300000003,-16.87776309882886
2025-05-29 20:00:00,522.936475,596.480243,-73.543768,-13.139658684282757
2025-05-29 19:00:00,481.838465,598.941662,-117.10319699999997,-21.670124028844207
2025-05-29 18:00:00,444.693649,469.978973,-25.285324000000003,-5.528824935136192
2025-05-29 17:00:00,172.522037,183.337304,-10.815266999999977,-6.078394328280385
2025-05-29 16:00:00,-8.130092,41.843868,-49.97396,-296.4601769911504
2025-05-29 15:00:00,-0.969644,17.229828,-18.199472,-223.85321100917426
2025-05-29 14:00:00,-1.49176,14.9176,-16.40936,-244.44444444444443
2025-05-29 13:00:00,0.0,16.856888,-16.856888,-200.0
2025-05-29 12:00:00,2.163052,10.367732,-8.20468,-130.95238095238093
2025-05-29 11:00:00,15.215952,13.42584,1.7901119999999988,12.499999999999991
2025-05-29 10:00:00,148.653884,208.622629,-59.968744999999984,-33.56993410871091
2025-05-29 09:00:00,468.636419,408.294727,60.341691999999966,13.762013648446686
2025-05-29 08:00:00,618.707438,618.856643,-0.14920499999993808,-0.024112690775474774
2025-05-29 07:00:00,645.111597,645.409957,-0.2983600000000024,-0.04623866979597962
2025-05-29 06:00:00,667.264241,667.413446,-0.14920500000005177,-0.022358206996840546
2025-05-29 05:00:00,681.435975,681.734335,-0.2983600000000024,-0.04377442756950926
2025-05-29 04:00:00,682.778559,683.002316,-0.22375699999997778,-0.03276616389872611
2025-05-29 03:00:00,682.853162,683.076919,-0.22375699999997778,-0.03276258471973395
2025-05-29 02:00:00,686.657113,686.806319,-0.14920600000004924,-0.021726970885971027
2025-05-29 01:00:00,707.094262,707.392562,-0.2983000000000402,-0.04217784074601464
2025-05-29 00:00:00,739.390822,739.614638,-0.2238160000000562,-0.030265743576099603
2025-05-28 23:00:00,769.076875,775.043938,-5.967063000000053,-0.772875146784263
2025-05-28 22:00:00,927.054259,927.501765,-0.44750599999997576,-0.048260175935237834
2025-05-28 21:00:00,993.213838,1026.852981,-33.63914299999999,-3.330498049233092
2025-05-28 20:00:00,1005.670019,1006.565038,-0.8950189999999338,-0.08895769874264088
2025-05-28 19:00:00,820.468,845.156613,-24.688613000000032,-2.9644870527618736
2025-05-28 18:00:00,708.511397,721.788054,-13.276657,-1.8564863449702886
2025-05-28 17:00:00,624.301538,624.599897,-0.2983590000000049,-0.04777943104853665
2025-05-28 16:00:00,501.828057,501.977262,-0.14920499999999493,-0.029727875948821293
2025-05-28 15:00:00,314.015465,324.159441,-10.14397600000001,-3.1790582502158147
2025-05-28 14:00:00,396.882741,396.882741,0.0,0.0
2025-05-28 13:00:00,432.834157,432.759576,0.07458100000002332,0.01723233363567417
2025-05-28 12:00:00,489.819381,491.087362,-1.2679809999999634,-0.258532426053465
2025-05-28 11:00:00,533.005841,531.812462,1.19337900000005,0.22414697355179664
2025-05-28 10:00:00,570.449046,570.523597,-0.07455100000004222,-0.013067973269547046
2025-05-28 09:00:00,671.292,671.366603,-0.07460300000002462,-0.011112728110233488
2025-05-28 08:00:00,708.586,708.660603,-0.07460300000002462,-0.010527878471129362
2025-05-28 07:00:00,746.551262,746.625865,-0.07460300000002462,-0.009992518456254738
2025-05-28 06:00:00,692.549565,692.847925,-0.2983600000000024,-0.04307211499278844
2025-05-28 05:00:00,540.912154,541.061359,-0.14920500000005177,-0.027580157593017116
2025-05-28 04:00:00,486.239187,486.313738,-0.07455099999998538,-0.015330990855841678
2025-05-28 03:00:00,455.061373,455.210557,-0.1491839999999911,-0.032777897479490795
2025-05-28 02:00:00,502.648525,502.723135,-0.07461000000000695,-0.014842272359260047
2025-05-28 01:00:00,514.731803,514.955559,-0.2237559999999803,-0.04346095878371677
2025-05-28 00:00:00,570.076084,570.374443,-0.2983590000000049,-0.052323006204372594
